coap.version,coap.type,coap.token_len,coap.mid,coap.opt.name,coap.opt.length,coap.opt.length_ext,coap.code,coap.payload_length,coap.opt.desc,coap.opt.delta,coap.opt.proxy_uri,attack
1,2,2,17349,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,1648,2,2,11,3,12,1,1,6,0
1,2,2,1648,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,7252,2,2,11,3,16,1,1,11,0
1,2,2,7252,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,42806,2,2,11,2,528,1,1,6,1
1,2,2,42806,1,1,8,65,-1,2,2,6,0
1,0,2,30502,2,2,11,3,13,1,1,8,0
1,2,2,30502,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,26004,2,2,11,3,12,1,1,6,0
1,2,2,26004,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,6286,2,2,11,1,-1,1,1,6,0
1,2,2,6286,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,8285,2,2,11,1,-1,1,1,11,0
1,2,2,8285,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,16084,2,2,11,1,-1,1,1,8,0
1,2,2,16084,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,4083,2,2,11,2,342,1,1,6,1
1,2,2,4083,1,1,8,65,-1,2,2,6,0
1,0,2,41519,2,2,11,3,16,1,1,11,0
1,2,2,41519,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,65479,2,2,11,1,-1,1,1,6,0
1,2,2,65479,-1,-1,-1,69,342,-1,-1,-1,0
1,0,2,21698,2,2,11,1,-1,1,1,11,0
1,2,2,21698,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,14568,2,2,11,1,-1,1,1,8,0
1,2,2,14568,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,15523,2,2,11,3,13,1,1,8,0
1,2,2,15523,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,26637,2,2,11,3,12,1,1,6,0
1,2,2,26637,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,44256,2,2,11,3,16,1,1,11,0
1,2,2,44256,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,4385,2,2,11,3,13,1,1,8,0
1,2,2,4385,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,55928,2,2,11,2,516,1,1,6,1
1,2,2,55928,1,1,8,65,-1,2,2,6,0
1,0,2,24996,2,2,11,3,12,1,1,6,0
1,2,2,24996,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,3420,2,2,11,1,-1,1,1,6,0
1,2,2,3420,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,8997,2,2,11,1,-1,1,1,11,0
1,2,2,8997,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,38972,2,2,11,1,-1,1,1,8,0
1,2,2,38972,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,18040,2,2,11,3,16,1,1,11,0
1,2,2,18040,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,63280,2,2,11,3,13,1,1,8,0
1,2,2,63280,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,41279,2,2,11,1,-1,1,1,6,0
1,2,2,41279,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,24254,2,2,11,1,-1,1,1,11,0
1,2,2,24254,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,19058,2,2,11,1,-1,1,1,8,0
1,2,2,19058,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,30786,2,2,11,3,12,1,1,6,0
1,2,2,30786,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,44091,2,2,11,3,16,1,1,11,0
1,2,2,44091,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,30492,2,2,11,1,-1,1,1,6,0
1,2,2,30492,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,8281,2,2,11,1,-1,1,1,11,0
1,2,2,8281,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,21838,2,2,11,1,-1,1,1,8,0
1,2,2,21838,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,62848,2,2,11,1,-1,1,1,6,0
1,2,2,62848,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,33892,2,2,11,1,-1,1,1,11,0
1,2,2,33892,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,33278,2,2,11,1,-1,1,1,8,0
1,2,2,33278,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,28570,2,2,11,2,330,1,1,6,1
1,2,2,28570,1,1,8,65,-1,2,2,6,0
1,0,2,15281,2,2,11,3,13,1,1,8,0
1,2,2,15281,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,26580,2,2,11,2,471,1,1,6,1
1,2,2,26580,1,1,8,65,-1,2,2,6,0
1,0,2,61787,2,2,11,2,429,1,1,6,1
1,2,2,61787,1,1,8,65,-1,2,2,6,0
1,0,2,9449,2,2,11,1,-1,1,1,6,0
1,2,2,9449,-1,-1,-1,69,429,-1,-1,-1,0
1,0,2,3416,2,2,11,1,-1,1,1,11,0
1,2,2,3416,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,44948,2,2,11,1,-1,1,1,8,0
1,2,2,44948,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,57378,2,2,11,3,12,1,1,6,0
1,2,2,57378,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,40988,2,2,11,3,16,1,1,11,0
1,2,2,40988,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,57829,2,2,11,3,13,1,1,8,0
1,2,2,57829,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,58248,2,2,11,1,-1,1,1,6,0
1,2,2,58248,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,20508,2,2,11,1,-1,1,1,11,0
1,2,2,20508,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,22747,2,2,11,1,-1,1,1,8,0
1,2,2,22747,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,6836,2,2,11,1,-1,1,1,6,0
1,2,2,6836,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,29467,2,2,11,1,-1,1,1,11,0
1,2,2,29467,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,57552,2,2,11,1,-1,1,1,8,0
1,2,2,57552,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,5412,2,2,11,3,12,1,1,6,0
1,2,2,5412,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,51575,2,2,11,2,269,1,1,6,1
1,2,2,51575,1,1,8,65,-1,2,2,6,0
1,0,2,56209,2,2,11,3,16,1,1,11,0
1,2,2,56209,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,10285,2,2,11,3,13,1,1,8,0
1,2,2,10285,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,53957,2,2,11,1,-1,1,1,6,0
1,2,2,53957,-1,-1,-1,69,269,-1,-1,-1,0
1,0,2,37954,2,2,11,1,-1,1,1,11,0
1,2,2,37954,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,28774,2,2,11,1,-1,1,1,8,0
1,2,2,28774,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,15674,2,2,11,3,12,1,1,6,0
1,2,2,15674,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,34785,2,2,11,2,362,1,1,6,1
1,2,2,34785,1,1,8,65,-1,2,2,6,0
1,0,2,5222,2,2,11,3,16,1,1,11,0
1,2,2,5222,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,36957,2,2,11,3,13,1,1,8,0
1,2,2,36957,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,16242,2,2,11,1,-1,1,1,6,0
1,2,2,16242,-1,-1,-1,69,362,-1,-1,-1,0
1,0,2,31111,2,2,11,1,-1,1,1,11,0
1,2,2,31111,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,51273,2,2,11,1,-1,1,1,8,0
1,2,2,51273,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,58581,2,2,11,1,-1,1,1,6,0
1,2,2,58581,-1,-1,-1,69,362,-1,-1,-1,0
1,0,2,57127,2,2,11,1,-1,1,1,11,0
1,2,2,57127,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,41722,2,2,11,1,-1,1,1,8,0
1,2,2,41722,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,36958,2,2,11,3,12,1,1,6,0
1,2,2,36958,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,45128,2,2,11,2,254,1,1,6,1
1,2,2,45128,1,1,8,65,-1,2,2,6,0
1,0,2,38897,2,2,11,3,16,1,1,11,0
1,2,2,38897,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,287,2,2,11,3,13,1,1,8,0
1,2,2,287,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,9727,2,2,11,2,386,1,1,6,1
1,2,2,9727,1,1,8,65,-1,2,2,6,0
1,0,2,36035,2,2,11,3,12,1,1,6,0
1,2,2,36035,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,30922,2,2,11,1,-1,1,1,6,0
1,2,2,30922,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,35393,2,2,11,1,-1,1,1,11,0
1,2,2,35393,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,23222,2,2,11,1,-1,1,1,8,0
1,2,2,23222,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,7540,2,2,11,3,16,1,1,11,0
1,2,2,7540,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,54144,2,2,11,3,13,1,1,8,0
1,2,2,54144,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,49279,2,2,11,3,12,1,1,6,0
1,2,2,49279,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,32634,2,2,11,1,-1,1,1,6,0
1,2,2,32634,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,11884,2,2,11,1,-1,1,1,11,0
1,2,2,11884,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,22600,2,2,11,1,-1,1,1,8,0
1,2,2,22600,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,9183,2,2,11,3,16,1,1,11,0
1,2,2,9183,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,5585,2,2,11,1,-1,1,1,6,0
1,2,2,5585,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,9657,2,2,11,1,-1,1,1,11,0
1,2,2,9657,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,3418,2,2,11,1,-1,1,1,8,0
1,2,2,3418,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,13822,2,2,11,2,275,1,1,6,1
1,2,2,13822,1,1,8,65,-1,2,2,6,0
1,0,2,59818,2,2,11,3,13,1,1,8,0
1,2,2,59818,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,11505,2,2,11,2,455,1,1,6,1
1,2,2,11505,1,1,8,65,-1,2,2,6,0
1,0,2,34287,2,2,11,3,12,1,1,6,0
1,2,2,34287,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,45843,2,2,11,3,16,1,1,11,0
1,2,2,45843,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,3521,2,2,11,2,508,1,1,6,1
1,2,2,3521,1,1,8,65,-1,2,2,6,0
1,0,2,12514,2,2,11,3,13,1,1,8,0
1,2,2,12514,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,28431,2,2,11,1,-1,1,1,6,0
1,2,2,28431,-1,-1,-1,69,508,-1,-1,-1,0
1,0,2,42972,2,2,11,1,-1,1,1,11,0
1,2,2,42972,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,15856,2,2,11,1,-1,1,1,8,0
1,2,2,15856,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,19676,2,2,11,3,12,1,1,6,0
1,2,2,19676,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,23869,2,2,11,3,16,1,1,11,0
1,2,2,23869,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,32966,2,2,11,1,-1,1,1,6,0
1,2,2,32966,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,4575,2,2,11,1,-1,1,1,11,0
1,2,2,4575,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,2998,2,2,11,1,-1,1,1,8,0
1,2,2,2998,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,62413,2,2,11,2,453,1,1,6,1
1,2,2,62413,1,1,8,65,-1,2,2,6,0
1,0,2,17806,2,2,11,3,13,1,1,8,0
1,2,2,17806,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,47022,2,2,11,2,291,1,1,6,1
1,2,2,47022,1,1,8,65,-1,2,2,6,0
1,0,2,10863,2,2,11,1,-1,1,1,6,0
1,2,2,10863,-1,-1,-1,69,291,-1,-1,-1,0
1,0,2,10638,2,2,11,1,-1,1,1,11,0
1,2,2,10638,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,47070,2,2,11,1,-1,1,1,8,0
1,2,2,47070,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,6150,2,2,11,3,12,1,1,6,0
1,2,2,6150,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,31100,2,2,11,2,485,1,1,6,1
1,2,2,31100,1,1,8,65,-1,2,2,6,0
1,0,2,26987,2,2,11,3,16,1,1,11,0
1,2,2,26987,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,20808,2,2,11,3,13,1,1,8,0
1,2,2,20808,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,30375,2,2,11,3,12,1,1,6,0
1,2,2,30375,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,11097,2,2,11,3,16,1,1,11,0
1,2,2,11097,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,44495,2,2,11,1,-1,1,1,6,0
1,2,2,44495,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,8166,2,2,11,1,-1,1,1,11,0
1,2,2,8166,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,6298,2,2,11,1,-1,1,1,8,0
1,2,2,6298,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,20746,2,2,11,3,13,1,1,8,0
1,2,2,20746,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,12323,2,2,11,1,-1,1,1,6,0
1,0,2,63756,2,2,11,2,334,1,1,6,1
1,2,2,12323,-1,-1,-1,69,12,-1,-1,-1,0
1,2,2,63756,1,1,8,65,-1,2,2,6,0
1,0,2,62162,2,2,11,1,-1,1,1,11,0
1,2,2,62162,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,63498,2,2,11,1,-1,1,1,8,0
1,2,2,63498,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,33286,2,2,11,3,12,1,1,6,0
1,2,2,33286,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,4383,2,2,11,1,-1,1,1,6,0
1,2,2,4383,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,34962,2,2,11,1,-1,1,1,11,0
1,2,2,34962,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,20117,2,2,11,1,-1,1,1,8,0
1,2,2,20117,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,59132,2,2,11,3,16,1,1,11,0
1,2,2,59132,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,12321,2,2,11,3,13,1,1,8,0
1,2,2,12321,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,10636,2,2,11,3,12,1,1,6,0
1,2,2,10636,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,15661,2,2,11,2,386,1,1,6,1
1,2,2,15661,1,1,8,65,-1,2,2,6,0
1,0,2,46533,2,2,11,1,-1,1,1,6,0
1,2,2,46533,-1,-1,-1,69,386,-1,-1,-1,0
1,0,2,12677,2,2,11,1,-1,1,1,11,0
1,2,2,12677,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,56376,2,2,11,1,-1,1,1,8,0
1,2,2,56376,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,14179,2,2,11,3,16,1,1,11,0
1,2,2,14179,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,16208,2,2,11,3,13,1,1,8,0
1,2,2,16208,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,54955,2,2,11,1,-1,1,1,6,0
1,2,2,54955,-1,-1,-1,69,386,-1,-1,-1,0
1,0,2,2523,2,2,11,1,-1,1,1,11,0
1,2,2,2523,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,60003,2,2,11,1,-1,1,1,8,0
1,2,2,60003,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,51017,2,2,11,3,12,1,1,6,0
1,2,2,51017,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,29985,2,2,11,2,368,1,1,6,1
1,2,2,29985,1,1,8,65,-1,2,2,6,0
1,0,2,7413,2,2,11,2,329,1,1,6,1
1,2,2,7413,1,1,8,65,-1,2,2,6,0
1,0,2,42526,2,2,11,3,16,1,1,11,0
1,2,2,42526,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,11975,2,2,11,1,-1,1,1,6,0
1,2,2,11975,-1,-1,-1,69,329,-1,-1,-1,0
1,0,2,14255,2,2,11,1,-1,1,1,11,0
1,2,2,14255,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,54389,2,2,11,1,-1,1,1,8,0
1,2,2,54389,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,34436,2,2,11,3,13,1,1,8,0
1,2,2,34436,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,34273,2,2,11,3,12,1,1,6,0
1,2,2,34273,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,34604,2,2,11,1,-1,1,1,6,0
1,2,2,34604,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,14070,2,2,11,1,-1,1,1,11,0
1,2,2,14070,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,35400,2,2,11,1,-1,1,1,8,0
1,2,2,35400,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,59913,2,2,11,3,16,1,1,11,0
1,2,2,59913,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,21274,2,2,11,3,13,1,1,8,0
1,2,2,21274,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,58723,2,2,11,1,-1,1,1,6,0
1,2,2,58723,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,19083,2,2,11,1,-1,1,1,11,0
1,2,2,19083,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,63421,2,2,11,1,-1,1,1,8,0
1,2,2,63421,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,44964,2,2,11,2,332,1,1,6,1
1,2,2,44964,1,1,8,65,-1,2,2,6,0
1,0,2,60110,2,2,11,1,-1,1,1,6,0
1,2,2,60110,-1,-1,-1,69,332,-1,-1,-1,0
1,0,2,64663,2,2,11,1,-1,1,1,11,0
1,2,2,64663,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,5605,2,2,11,1,-1,1,1,8,0
1,2,2,5605,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,54460,2,2,11,3,12,1,1,6,0
1,2,2,54460,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,37075,2,2,11,3,16,1,1,11,0
1,2,2,37075,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,9234,2,2,11,3,13,1,1,8,0
1,2,2,9234,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,56845,2,2,11,1,-1,1,1,6,0
1,2,2,56845,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,24846,2,2,11,1,-1,1,1,11,0
1,2,2,24846,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,14790,2,2,11,1,-1,1,1,8,0
1,2,2,14790,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,15787,2,2,11,3,12,1,1,6,0
1,2,2,15787,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,48651,2,2,11,3,16,1,1,11,0
1,2,2,48651,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,199,2,2,11,2,539,1,1,6,1
1,2,2,199,1,1,8,65,-1,2,2,6,0
1,0,2,37785,2,2,11,1,-1,1,1,6,0
1,2,2,37785,-1,-1,-1,69,539,-1,-1,-1,0
1,0,2,26423,2,2,11,1,-1,1,1,11,0
1,2,2,26423,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,58968,2,2,11,1,-1,1,1,8,0
1,2,2,58968,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,59916,2,2,11,3,13,1,1,8,0
1,2,2,59916,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,20771,2,2,11,3,12,1,1,6,0
1,2,2,20771,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,55829,2,2,11,3,16,1,1,11,0
1,2,2,55829,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,57285,2,2,11,3,13,1,1,8,0
1,0,2,31642,2,2,11,1,-1,1,1,6,0
1,2,2,57285,-1,-1,-1,68,-1,-1,-1,-1,0
1,2,2,31642,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,40129,2,2,11,1,-1,1,1,11,0
1,2,2,40129,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,2895,2,2,11,1,-1,1,1,8,0
1,2,2,2895,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,52433,2,2,11,3,12,1,1,6,0
1,2,2,52433,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,65450,2,2,11,3,16,1,1,11,0
1,2,2,65450,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,32398,2,2,11,3,13,1,1,8,0
1,2,2,32398,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,855,2,2,11,2,367,1,1,6,1
1,2,2,855,1,1,8,65,-1,2,2,6,0
1,0,2,2481,2,2,11,2,530,1,1,6,1
1,2,2,2481,1,1,8,65,-1,2,2,6,0
1,0,2,9865,2,2,11,3,12,1,1,6,0
1,2,2,9865,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,6871,2,2,11,1,-1,1,1,6,0
1,2,2,6871,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,59228,2,2,11,1,-1,1,1,11,0
1,2,2,59228,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,27581,2,2,11,1,-1,1,1,8,0
1,2,2,27581,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,5125,2,2,11,1,-1,1,1,6,0
1,2,2,5125,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,17452,2,2,11,1,-1,1,1,11,0
1,2,2,17452,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,29292,2,2,11,1,-1,1,1,8,0
1,2,2,29292,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,14548,2,2,11,3,16,1,1,11,0
1,2,2,14548,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,10003,2,2,11,2,352,1,1,6,1
1,2,2,10003,1,1,8,65,-1,2,2,6,0
1,0,2,45327,2,2,11,3,13,1,1,8,0
1,2,2,45327,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,39989,2,2,11,3,12,1,1,6,0
1,2,2,39989,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,18506,2,2,11,3,16,1,1,11,0
1,2,2,18506,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,21222,2,2,11,1,-1,1,1,6,0
1,2,2,21222,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,25684,2,2,11,1,-1,1,1,11,0
1,2,2,25684,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,18253,2,2,11,1,-1,1,1,8,0
1,2,2,18253,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,56294,2,2,11,3,13,1,1,8,0
1,2,2,56294,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,18996,2,2,11,2,491,1,1,6,1
1,2,2,18996,1,1,8,65,-1,2,2,6,0
1,0,2,55767,2,2,11,1,-1,1,1,6,0
1,2,2,55767,-1,-1,-1,69,491,-1,-1,-1,0
1,0,2,23746,2,2,11,1,-1,1,1,11,0
1,2,2,23746,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,28883,2,2,11,3,12,1,1,6,0
1,2,2,28883,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,60348,2,2,11,1,-1,1,1,8,0
1,2,2,60348,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,38843,2,2,11,3,16,1,1,11,0
1,2,2,38843,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,21825,2,2,11,3,13,1,1,8,0
1,2,2,21825,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,23991,2,2,11,2,258,1,1,6,1
1,2,2,23991,1,1,8,65,-1,2,2,6,0
1,0,2,41809,2,2,11,3,12,1,1,6,0
1,2,2,41809,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,17756,2,2,11,1,-1,1,1,6,0
1,2,2,17756,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,20164,2,2,11,1,-1,1,1,11,0
1,2,2,20164,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,42336,2,2,11,1,-1,1,1,8,0
1,2,2,42336,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,34929,2,2,11,3,16,1,1,11,0
1,0,2,39812,2,2,11,1,-1,1,1,6,0
1,2,2,34929,-1,-1,-1,68,-1,-1,-1,-1,0
1,2,2,39812,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,18146,2,2,11,1,-1,1,1,11,0
1,2,2,18146,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,8327,2,2,11,1,-1,1,1,8,0
1,2,2,8327,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,5176,2,2,11,2,548,1,1,6,1
1,2,2,5176,1,1,8,65,-1,2,2,6,0
1,0,2,29063,2,2,11,1,-1,1,1,6,0
1,2,2,29063,-1,-1,-1,69,548,-1,-1,-1,0
1,0,2,19305,2,2,11,1,-1,1,1,11,0
1,2,2,19305,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,25414,2,2,11,1,-1,1,1,8,0
1,2,2,25414,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,21554,2,2,11,3,13,1,1,8,0
1,2,2,21554,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,44319,2,2,11,1,-1,1,1,6,0
1,2,2,44319,-1,-1,-1,69,548,-1,-1,-1,0
1,0,2,38478,2,2,11,1,-1,1,1,11,0
1,2,2,38478,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,12743,2,2,11,1,-1,1,1,8,0
1,2,2,12743,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,7283,2,2,11,2,305,1,1,6,1
1,2,2,7283,1,1,8,65,-1,2,2,6,0
1,0,2,61992,2,2,11,3,12,1,1,6,0
1,2,2,61992,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,14529,2,2,11,1,-1,1,1,6,0
1,2,2,14529,-1,-1,-1,69,12,-1,-1,-1,0
1,0,2,53506,2,2,11,1,-1,1,1,11,0
1,2,2,53506,-1,-1,-1,69,16,-1,-1,-1,0
1,0,2,53542,2,2,11,1,-1,1,1,8,0
1,2,2,53542,-1,-1,-1,69,13,-1,-1,-1,0
1,0,2,1750,2,2,11,3,16,1,1,11,0
1,2,2,1750,-1,-1,-1,68,-1,-1,-1,-1,0
1,0,2,10450,2,2,11,3,13,1,1,8,0
1,2,2,10450,-1,-1,-1,68,-1,-1,-1,-1,0
